CMDLINE /home/vkumar/work/personal/vhere/vhereapp/venv/bin/python3 main.py
MEM 96.535156 1601838212.2832
MEM 96.535156 1601838212.3846
MEM 96.535156 1601838212.4849
MEM 96.535156 1601838212.5858
MEM 96.535156 1601838212.6864
MEM 96.535156 1601838212.7873
MEM 96.535156 1601838212.8884
MEM 96.535156 1601838212.9892
MEM 96.535156 1601838213.0899
MEM 96.535156 1601838213.1908
MEM 96.535156 1601838213.2917
MEM 96.535156 1601838213.3923
MEM 96.535156 1601838213.4930
MEM 96.535156 1601838213.5937
MEM 96.535156 1601838213.6943
MEM 96.535156 1601838213.7953
MEM 96.535156 1601838213.8963
MEM 96.535156 1601838213.9971
MEM 96.535156 1601838214.0979
MEM 96.535156 1601838214.1988
MEM 96.535156 1601838214.2998
MEM 96.535156 1601838214.4007
MEM 96.535156 1601838214.5016
MEM 96.535156 1601838214.6025
MEM 96.535156 1601838214.7032
MEM 96.535156 1601838214.8040
MEM 96.535156 1601838214.9050
MEM 96.535156 1601838215.0058
MEM 96.535156 1601838215.1065
MEM 96.535156 1601838215.2074
MEM 96.535156 1601838215.3077
MEM 96.535156 1601838215.4087
MEM 96.535156 1601838215.5095
MEM 96.535156 1601838215.6103
MEM 96.535156 1601838215.7111
MEM 96.535156 1601838215.8120
MEM 96.535156 1601838215.9129
MEM 96.535156 1601838216.0137
MEM 96.535156 1601838216.1142
MEM 96.535156 1601838216.2151
MEM 96.535156 1601838216.3159
MEM 96.535156 1601838216.4169
MEM 96.535156 1601838216.5177
MEM 96.535156 1601838216.6185
MEM 96.535156 1601838216.7192
MEM 96.535156 1601838216.8201
MEM 96.535156 1601838216.9210
MEM 96.535156 1601838217.0219
MEM 96.535156 1601838217.1226
MEM 96.535156 1601838217.2234
MEM 96.535156 1601838217.3243
MEM 96.535156 1601838217.4250
MEM 96.535156 1601838217.5260
MEM 96.535156 1601838217.6270
MEM 96.535156 1601838217.7276
MEM 96.535156 1601838217.8285
MEM 96.535156 1601838217.9293
MEM 96.535156 1601838218.0303
MEM 96.535156 1601838218.1311
MEM 96.535156 1601838218.2320
MEM 96.535156 1601838218.3330
MEM 96.535156 1601838218.4338
MEM 96.535156 1601838218.5345
MEM 96.535156 1601838218.6352
MEM 96.535156 1601838218.7359
MEM 96.535156 1601838218.8367
MEM 96.535156 1601838218.9375
MEM 96.535156 1601838219.0383
MEM 96.535156 1601838219.1389
MEM 96.535156 1601838219.2395
MEM 96.535156 1601838219.3404
MEM 96.535156 1601838219.4412
MEM 96.535156 1601838219.5419
MEM 96.535156 1601838219.6426
MEM 96.535156 1601838219.7434
MEM 96.535156 1601838219.8444
MEM 96.535156 1601838219.9452
MEM 96.535156 1601838220.0460
MEM 96.535156 1601838220.1465
MEM 96.535156 1601838220.2474
MEM 96.535156 1601838220.3483
MEM 96.535156 1601838220.4491
MEM 96.535156 1601838220.5500
MEM 96.535156 1601838220.6508
MEM 96.535156 1601838220.7517
MEM 96.535156 1601838220.8526
MEM 96.535156 1601838220.9535
MEM 96.535156 1601838221.0539
MEM 96.535156 1601838221.1542
MEM 96.535156 1601838221.2550
MEM 96.535156 1601838221.3558
MEM 96.535156 1601838221.4567
MEM 96.535156 1601838221.5575
MEM 96.535156 1601838221.6583
MEM 96.535156 1601838221.7592
MEM 96.535156 1601838221.8599
MEM 96.535156 1601838221.9608
MEM 96.535156 1601838222.0616
MEM 96.535156 1601838222.1620
MEM 96.535156 1601838222.2628
MEM 96.535156 1601838222.3634
MEM 96.535156 1601838222.4642
MEM 96.535156 1601838222.5648
MEM 96.535156 1601838222.6657
MEM 96.535156 1601838222.7665
MEM 96.535156 1601838222.8674
MEM 96.535156 1601838222.9681
MEM 96.535156 1601838223.0688
MEM 96.535156 1601838223.1695
MEM 96.535156 1601838223.2703
MEM 96.535156 1601838223.3710
MEM 96.535156 1601838223.4719
MEM 96.535156 1601838223.5727
MEM 96.535156 1601838223.6735
MEM 96.535156 1601838223.7743
MEM 96.535156 1601838223.8752
MEM 96.535156 1601838223.9759
MEM 96.535156 1601838224.0763
MEM 96.535156 1601838224.1772
MEM 96.535156 1601838224.2780
MEM 96.535156 1601838224.3789
MEM 96.535156 1601838224.4798
MEM 96.535156 1601838224.5808
MEM 96.535156 1601838224.6816
MEM 96.535156 1601838224.7825
MEM 96.535156 1601838224.8834
MEM 96.535156 1601838224.9838
MEM 96.535156 1601838225.0848
MEM 96.535156 1601838225.1856
MEM 96.535156 1601838225.2866
MEM 96.535156 1601838225.3874
MEM 96.535156 1601838225.4883
MEM 96.535156 1601838225.5889
MEM 96.535156 1601838225.6898
MEM 96.535156 1601838225.7907
MEM 96.535156 1601838225.8915
MEM 96.535156 1601838225.9925
MEM 96.535156 1601838226.0929
MEM 96.535156 1601838226.1937
MEM 96.535156 1601838226.2943
MEM 96.535156 1601838226.3952
MEM 96.535156 1601838226.4962
MEM 96.535156 1601838226.5969
MEM 96.535156 1601838226.6976
MEM 96.535156 1601838226.7984
MEM 96.535156 1601838226.8991
MEM 96.535156 1601838226.9998
MEM 96.535156 1601838227.1006
MEM 96.535156 1601838227.2014
MEM 96.535156 1601838227.3021
MEM 96.535156 1601838227.4027
MEM 96.535156 1601838227.5036
MEM 96.535156 1601838227.6044
MEM 96.535156 1601838227.7053
MEM 96.535156 1601838227.8057
MEM 96.535156 1601838227.9065
MEM 96.535156 1601838228.0072
MEM 96.535156 1601838228.1081
MEM 96.535156 1601838228.2088
MEM 96.535156 1601838228.3095
MEM 96.535156 1601838228.4100
MEM 96.535156 1601838228.5107
MEM 96.535156 1601838228.6115
MEM 96.535156 1601838228.7123
MEM 96.535156 1601838228.8130
MEM 96.535156 1601838228.9137
MEM 96.535156 1601838229.0142
MEM 96.535156 1601838229.1147
MEM 96.535156 1601838229.2154
MEM 96.535156 1601838229.3162
MEM 96.535156 1601838229.4168
MEM 96.535156 1601838229.5172
MEM 96.535156 1601838229.6180
MEM 96.535156 1601838229.7189
MEM 96.535156 1601838229.8197
MEM 96.535156 1601838229.9200
MEM 96.535156 1601838230.0209
MEM 96.535156 1601838230.1216
MEM 96.535156 1601838230.2225
MEM 96.535156 1601838230.3234
MEM 96.535156 1601838230.4243
MEM 96.535156 1601838230.5252
MEM 96.535156 1601838230.6261
MEM 96.535156 1601838230.7271
MEM 96.535156 1601838230.8280
MEM 96.535156 1601838230.9289
MEM 96.535156 1601838231.0297
MEM 96.535156 1601838231.1301
MEM 96.535156 1601838231.2311
MEM 96.535156 1601838231.3321
MEM 96.535156 1601838231.4330
MEM 96.535156 1601838231.5339
MEM 96.535156 1601838231.6348
MEM 96.535156 1601838231.7356
MEM 96.535156 1601838231.8366
MEM 96.535156 1601838231.9375
MEM 96.535156 1601838232.0379
MEM 96.535156 1601838232.1389
MEM 96.535156 1601838232.2398
MEM 96.535156 1601838232.3402
MEM 96.535156 1601838232.4409
MEM 96.535156 1601838232.5419
MEM 96.535156 1601838232.6426
MEM 96.535156 1601838232.7433
MEM 96.535156 1601838232.8443
MEM 96.535156 1601838232.9453
MEM 96.535156 1601838233.0457
MEM 96.535156 1601838233.1466
MEM 96.535156 1601838233.2476
MEM 96.535156 1601838233.3486
MEM 96.535156 1601838233.4492
MEM 96.535156 1601838233.5500
MEM 96.535156 1601838233.6509
MEM 96.535156 1601838233.7513
MEM 96.535156 1601838233.8521
MEM 96.535156 1601838233.9529
MEM 96.535156 1601838234.0535
MEM 96.535156 1601838234.1543
MEM 96.535156 1601838234.2553
MEM 96.535156 1601838234.3563
MEM 96.535156 1601838234.4570
MEM 96.535156 1601838234.5577
MEM 96.535156 1601838234.6586
MEM 96.535156 1601838234.7590
MEM 96.535156 1601838234.8598
MEM 96.535156 1601838234.9608
MEM 96.535156 1601838235.0614
MEM 96.535156 1601838235.1619
MEM 96.535156 1601838235.2628
MEM 96.535156 1601838235.3635
MEM 96.535156 1601838235.4644
MEM 96.535156 1601838235.5650
MEM 96.535156 1601838235.6659
MEM 96.535156 1601838235.7665
MEM 96.535156 1601838235.8673
MEM 96.535156 1601838235.9680
MEM 96.535156 1601838236.0686
MEM 96.535156 1601838236.1693
MEM 96.535156 1601838236.2701
MEM 96.535156 1601838236.3710
MEM 96.535156 1601838236.4718
MEM 96.535156 1601838236.5726
MEM 96.535156 1601838236.6732
MEM 96.535156 1601838236.7738
MEM 96.535156 1601838236.8746
MEM 96.535156 1601838236.9755
MEM 96.535156 1601838237.0761
MEM 96.535156 1601838237.1770
MEM 96.535156 1601838237.2779
MEM 96.535156 1601838237.3787
MEM 96.535156 1601838237.4793
MEM 96.535156 1601838237.5802
MEM 96.535156 1601838237.6808
MEM 96.535156 1601838237.7812
MEM 96.535156 1601838237.8819
MEM 96.535156 1601838237.9826
MEM 96.535156 1601838238.0832
MEM 96.535156 1601838238.1839
MEM 96.535156 1601838238.2843
MEM 96.535156 1601838238.3849
MEM 96.535156 1601838238.4858
MEM 96.535156 1601838238.5866
MEM 96.535156 1601838238.6874
MEM 96.535156 1601838238.7880
MEM 96.535156 1601838238.8888
MEM 96.535156 1601838238.9896
MEM 96.535156 1601838239.0902
MEM 96.535156 1601838239.1908
MEM 96.535156 1601838239.2916
MEM 96.535156 1601838239.3925
MEM 96.535156 1601838239.4933
MEM 96.535156 1601838239.5940
MEM 96.535156 1601838239.6948
MEM 96.535156 1601838239.7954
MEM 96.535156 1601838239.8962
MEM 96.535156 1601838239.9971
MEM 96.535156 1601838240.0979
MEM 96.535156 1601838240.1988
MEM 96.535156 1601838240.2998
MEM 96.535156 1601838240.4005
MEM 96.535156 1601838240.5013
MEM 96.535156 1601838240.6021
MEM 96.535156 1601838240.7029
MEM 96.535156 1601838240.8036
MEM 96.535156 1601838240.9045
MEM 96.535156 1601838241.0053
MEM 96.535156 1601838241.1063
MEM 96.535156 1601838241.2070
MEM 96.535156 1601838241.3078
MEM 96.535156 1601838241.4087
MEM 96.535156 1601838241.5095
MEM 96.535156 1601838241.6102
MEM 96.535156 1601838241.7109
MEM 96.535156 1601838241.8115
MEM 96.535156 1601838241.9124
MEM 96.535156 1601838242.0132
MEM 96.535156 1601838242.1138
MEM 96.535156 1601838242.2145
MEM 96.535156 1601838242.3154
MEM 96.535156 1601838242.4163
MEM 96.535156 1601838242.5171
MEM 96.535156 1601838242.6177
MEM 96.535156 1601838242.7185
MEM 96.535156 1601838242.8191
MEM 96.535156 1601838242.9199
MEM 96.535156 1601838243.0207
MEM 96.535156 1601838243.1214
MEM 96.535156 1601838243.2224
MEM 96.535156 1601838243.3232
MEM 96.535156 1601838243.4242
MEM 96.535156 1601838243.5249
MEM 96.535156 1601838243.6257
MEM 96.535156 1601838243.7264
MEM 96.535156 1601838243.8271
MEM 96.535156 1601838243.9279
MEM 96.535156 1601838244.0288
MEM 96.535156 1601838244.1298
MEM 96.535156 1601838244.2305
MEM 96.535156 1601838244.3314
MEM 96.535156 1601838244.4322
MEM 96.535156 1601838244.5330
MEM 96.535156 1601838244.6338
MEM 96.535156 1601838244.7347
MEM 96.535156 1601838244.8355
MEM 96.535156 1601838244.9365
MEM 96.535156 1601838245.0371
MEM 96.535156 1601838245.1378
MEM 96.535156 1601838245.2387
MEM 96.535156 1601838245.3397
MEM 96.535156 1601838245.4406
MEM 96.535156 1601838245.5415
MEM 96.535156 1601838245.6424
MEM 96.535156 1601838245.7432
MEM 96.535156 1601838245.8439
MEM 96.535156 1601838245.9448
MEM 96.535156 1601838246.0453
MEM 96.535156 1601838246.1462
MEM 96.535156 1601838246.2471
MEM 96.535156 1601838246.3480
MEM 96.535156 1601838246.4487
MEM 96.535156 1601838246.5496
MEM 96.535156 1601838246.6504
MEM 96.535156 1601838246.7513
MEM 96.535156 1601838246.8522
MEM 96.535156 1601838246.9531
MEM 96.535156 1601838247.0538
MEM 96.535156 1601838247.1546
MEM 96.535156 1601838247.2555
MEM 96.535156 1601838247.3561
MEM 96.535156 1601838247.4570
MEM 96.535156 1601838247.5578
MEM 96.535156 1601838247.6588
MEM 96.535156 1601838247.7594
MEM 96.535156 1601838247.8603
MEM 96.535156 1601838247.9612
MEM 96.535156 1601838248.0618
MEM 96.535156 1601838248.1626
MEM 96.535156 1601838248.2636
MEM 96.535156 1601838248.3646
MEM 96.535156 1601838248.4655
MEM 96.535156 1601838248.5662
MEM 96.535156 1601838248.6671
MEM 96.535156 1601838248.7677
MEM 96.535156 1601838248.8683
MEM 96.535156 1601838248.9692
MEM 96.535156 1601838249.0700
MEM 96.535156 1601838249.1709
MEM 96.535156 1601838249.2718
MEM 96.535156 1601838249.3727
MEM 96.535156 1601838249.4736
MEM 96.535156 1601838249.5744
MEM 96.535156 1601838249.6752
MEM 96.535156 1601838249.7758
MEM 96.535156 1601838249.8767
MEM 96.535156 1601838249.9774
MEM 96.535156 1601838250.0781
MEM 96.535156 1601838250.1786
MEM 96.535156 1601838250.2793
MEM 96.535156 1601838250.3800
MEM 96.535156 1601838250.4807
MEM 96.535156 1601838250.5816
MEM 96.535156 1601838250.6826
MEM 96.535156 1601838250.7832
MEM 96.535156 1601838250.8842
MEM 96.535156 1601838250.9848
MEM 96.535156 1601838251.0856
MEM 96.535156 1601838251.1863
MEM 96.535156 1601838251.2871
MEM 96.535156 1601838251.3880
MEM 96.535156 1601838251.4889
MEM 96.535156 1601838251.5897
MEM 96.535156 1601838251.6907
MEM 96.535156 1601838251.7916
MEM 96.535156 1601838251.8924
MEM 96.535156 1601838251.9931
MEM 96.535156 1601838252.0936
MEM 96.535156 1601838252.1941
MEM 96.535156 1601838252.2945
MEM 96.535156 1601838252.3952
MEM 96.535156 1601838252.4960
MEM 96.535156 1601838252.5969
MEM 96.535156 1601838252.6977
MEM 96.535156 1601838252.7985
MEM 96.535156 1601838252.8994
MEM 96.535156 1601838253.0004
MEM 96.535156 1601838253.1008
MEM 96.535156 1601838253.2011
MEM 96.535156 1601838253.3015
MEM 96.535156 1601838253.4019
MEM 96.535156 1601838253.5025
MEM 96.535156 1601838253.6030
MEM 96.535156 1601838253.7037
MEM 96.535156 1601838253.8044
MEM 96.535156 1601838253.9049
MEM 96.535156 1601838254.0058
MEM 96.535156 1601838254.1066
MEM 96.535156 1601838254.2076
MEM 96.535156 1601838254.3085
MEM 96.535156 1601838254.4090
MEM 96.535156 1601838254.5098
MEM 96.535156 1601838254.6107
MEM 96.535156 1601838254.7116
MEM 96.535156 1601838254.8122
MEM 96.535156 1601838254.9127
MEM 96.535156 1601838255.0135
MEM 96.535156 1601838255.1144
MEM 96.535156 1601838255.2152
MEM 96.535156 1601838255.3160
MEM 96.535156 1601838255.4168
MEM 96.535156 1601838255.5174
MEM 96.535156 1601838255.6182
MEM 96.535156 1601838255.7190
MEM 96.535156 1601838255.8199
MEM 96.535156 1601838255.9203
MEM 96.535156 1601838256.0210
MEM 96.535156 1601838256.1217
MEM 96.535156 1601838256.2226
MEM 96.535156 1601838256.3235
MEM 96.535156 1601838256.4244
MEM 96.535156 1601838256.5251
MEM 96.535156 1601838256.6261
MEM 96.535156 1601838256.7270
MEM 96.535156 1601838256.8274
MEM 96.535156 1601838256.9280
MEM 96.535156 1601838257.0286
MEM 96.535156 1601838257.1293
MEM 96.535156 1601838257.2302
MEM 96.535156 1601838257.3310
MEM 96.535156 1601838257.4319
MEM 96.535156 1601838257.5328
MEM 96.535156 1601838257.6338
MEM 96.535156 1601838257.7347
MEM 96.535156 1601838257.8356
MEM 96.535156 1601838257.9365
MEM 96.535156 1601838258.0369
MEM 96.535156 1601838258.1378
MEM 96.535156 1601838258.2386
MEM 96.535156 1601838258.3395
MEM 96.535156 1601838258.4405
MEM 96.535156 1601838258.5412
MEM 96.535156 1601838258.6422
MEM 96.535156 1601838258.7431
MEM 96.535156 1601838258.8440
MEM 96.535156 1601838258.9447
MEM 96.535156 1601838259.0452
MEM 96.535156 1601838259.1461
MEM 96.535156 1601838259.2469
MEM 96.535156 1601838259.3479
MEM 96.535156 1601838259.4489
MEM 96.535156 1601838259.5498
MEM 96.535156 1601838259.6508
MEM 96.535156 1601838259.7517
MEM 96.535156 1601838259.8525
MEM 96.535156 1601838259.9534
MEM 96.535156 1601838260.0540
MEM 96.535156 1601838260.1548
MEM 96.535156 1601838260.2555
MEM 96.535156 1601838260.3564
MEM 96.535156 1601838260.4574
MEM 96.535156 1601838260.5583
MEM 96.535156 1601838260.6591
MEM 96.535156 1601838260.7601
MEM 96.535156 1601838260.8605
MEM 96.535156 1601838260.9614
MEM 96.535156 1601838261.0622
MEM 96.535156 1601838261.1628
MEM 96.535156 1601838261.2637
MEM 96.535156 1601838261.3645
MEM 96.535156 1601838261.4654
MEM 96.535156 1601838261.5661
MEM 96.535156 1601838261.6668
MEM 96.535156 1601838261.7676
MEM 96.535156 1601838261.8680
MEM 96.535156 1601838261.9688
MEM 96.535156 1601838262.0694
MEM 96.535156 1601838262.1702
MEM 96.535156 1601838262.2711
MEM 96.535156 1601838262.3719
MEM 96.535156 1601838262.4727
MEM 96.535156 1601838262.5736
MEM 96.535156 1601838262.6744
MEM 96.535156 1601838262.7753
MEM 96.535156 1601838262.8758
MEM 96.535156 1601838262.9766
MEM 96.535156 1601838263.0772
MEM 96.535156 1601838263.1779
MEM 96.535156 1601838263.2788
MEM 96.535156 1601838263.3796
MEM 96.535156 1601838263.4805
MEM 96.535156 1601838263.5814
MEM 96.535156 1601838263.6824
MEM 96.535156 1601838263.7834
MEM 96.535156 1601838263.8840
MEM 96.535156 1601838263.9848
MEM 96.535156 1601838264.0855
MEM 96.535156 1601838264.1863
MEM 96.535156 1601838264.2871
MEM 96.535156 1601838264.3880
MEM 96.535156 1601838264.4888
MEM 96.535156 1601838264.5895
MEM 96.535156 1601838264.6903
MEM 96.535156 1601838264.7911
MEM 96.535156 1601838264.8916
MEM 96.535156 1601838264.9925
MEM 96.535156 1601838265.0930
MEM 96.535156 1601838265.1937
MEM 96.535156 1601838265.2945
MEM 96.535156 1601838265.3954
MEM 96.535156 1601838265.4963
MEM 96.535156 1601838265.5970
MEM 96.535156 1601838265.6978
MEM 96.535156 1601838265.7986
MEM 96.535156 1601838265.8992
MEM 96.535156 1601838266.0001
MEM 96.535156 1601838266.1007
MEM 96.535156 1601838266.2014
MEM 96.535156 1601838266.3021
MEM 96.535156 1601838266.4028
MEM 96.535156 1601838266.5035
MEM 96.535156 1601838266.6039
MEM 96.535156 1601838266.7048
MEM 96.535156 1601838266.8057
MEM 96.535156 1601838266.9065
MEM 96.535156 1601838267.0074
MEM 96.535156 1601838267.1084
MEM 96.535156 1601838267.2093
MEM 96.535156 1601838267.3101
MEM 96.535156 1601838267.4111
MEM 96.535156 1601838267.5118
MEM 96.535156 1601838267.6129
MEM 96.535156 1601838267.7137
MEM 96.535156 1601838267.8147
MEM 96.535156 1601838267.9152
MEM 96.535156 1601838268.0161
MEM 96.535156 1601838268.1170
MEM 96.535156 1601838268.2178
MEM 96.535156 1601838268.3185
MEM 96.535156 1601838268.4193
MEM 96.535156 1601838268.5200
MEM 96.535156 1601838268.6208
MEM 96.535156 1601838268.7216
MEM 96.535156 1601838268.8225
MEM 96.535156 1601838268.9232
MEM 96.535156 1601838269.0240
MEM 96.535156 1601838269.1249
MEM 96.535156 1601838269.2256
MEM 96.535156 1601838269.3265
MEM 96.535156 1601838269.4274
MEM 96.535156 1601838269.5283
MEM 96.535156 1601838269.6290
MEM 96.535156 1601838269.7300
MEM 96.535156 1601838269.8308
MEM 96.535156 1601838269.9317
MEM 96.535156 1601838270.0325
MEM 96.535156 1601838270.1333
MEM 96.535156 1601838270.2336
MEM 96.535156 1601838270.3345
MEM 96.535156 1601838270.4354
MEM 96.535156 1601838270.5360
MEM 96.535156 1601838270.6366
MEM 96.535156 1601838270.7374
MEM 96.535156 1601838270.8383
MEM 96.535156 1601838270.9390
MEM 96.535156 1601838271.0398
MEM 96.535156 1601838271.1405
MEM 96.535156 1601838271.2412
MEM 96.535156 1601838271.3420
MEM 96.535156 1601838271.4428
MEM 96.535156 1601838271.5433
MEM 96.535156 1601838271.6442
MEM 96.535156 1601838271.7450
MEM 96.535156 1601838271.8455
MEM 96.535156 1601838271.9463
MEM 96.535156 1601838272.0469
MEM 96.535156 1601838272.1476
MEM 96.535156 1601838272.2484
MEM 96.535156 1601838272.3489
MEM 96.535156 1601838272.4495
MEM 96.535156 1601838272.5501
MEM 96.535156 1601838272.6509
MEM 96.535156 1601838272.7518
MEM 96.535156 1601838272.8527
MEM 96.535156 1601838272.9534
MEM 96.535156 1601838273.0541
MEM 96.535156 1601838273.1548
MEM 96.535156 1601838273.2554
MEM 96.535156 1601838273.3559
MEM 96.535156 1601838273.4565
MEM 96.535156 1601838273.5582
MEM 96.535156 1601838273.6589
MEM 96.535156 1601838273.7596
MEM 96.535156 1601838273.8602
MEM 96.535156 1601838273.9608
MEM 96.535156 1601838274.0617
MEM 96.535156 1601838274.1624
MEM 96.535156 1601838274.2629
MEM 96.535156 1601838274.3636
MEM 96.535156 1601838274.4642
MEM 96.535156 1601838274.5649
MEM 96.535156 1601838274.6655
MEM 96.535156 1601838274.7663
MEM 96.535156 1601838274.8670
MEM 96.535156 1601838274.9675
MEM 96.535156 1601838275.0681
MEM 96.535156 1601838275.1687
MEM 96.535156 1601838275.2693
MEM 96.535156 1601838275.3696
MEM 96.535156 1601838275.4704
MEM 96.535156 1601838275.5712
MEM 96.535156 1601838275.6718
MEM 96.535156 1601838275.7724
MEM 96.535156 1601838275.8729
MEM 96.535156 1601838275.9733
MEM 96.535156 1601838276.0737
MEM 96.535156 1601838276.1741
MEM 96.535156 1601838276.2747
MEM 96.535156 1601838276.3755
MEM 96.535156 1601838276.4765
MEM 96.535156 1601838276.5774
MEM 96.535156 1601838276.6782
MEM 96.535156 1601838276.7789
MEM 96.535156 1601838276.8799
MEM 96.535156 1601838276.9808
MEM 96.535156 1601838277.0818
MEM 96.535156 1601838277.1825
MEM 96.535156 1601838277.2833
MEM 96.535156 1601838277.3839
MEM 96.535156 1601838277.4845
MEM 96.535156 1601838277.5851
MEM 96.535156 1601838277.6860
MEM 96.535156 1601838277.7869
MEM 96.535156 1601838277.8874
MEM 96.535156 1601838277.9882
MEM 96.535156 1601838278.0889
MEM 96.535156 1601838278.1897
MEM 96.535156 1601838278.2905
MEM 96.535156 1601838278.3916
MEM 96.535156 1601838278.4923
MEM 96.535156 1601838278.5933
MEM 96.535156 1601838278.6945
MEM 96.535156 1601838278.7955
MEM 96.535156 1601838278.8963
MEM 96.535156 1601838278.9971
MEM 96.535156 1601838279.0979
MEM 96.535156 1601838279.1987
MEM 96.535156 1601838279.2995
MEM 96.535156 1601838279.4004
MEM 96.535156 1601838279.5009
MEM 96.535156 1601838279.6014
MEM 96.535156 1601838279.7020
MEM 96.535156 1601838279.8027
MEM 96.535156 1601838279.9033
MEM 96.535156 1601838280.0040
MEM 96.535156 1601838280.1050
MEM 96.535156 1601838280.2060
MEM 96.535156 1601838280.3070
MEM 96.535156 1601838280.4079
MEM 96.535156 1601838280.5083
MEM 96.535156 1601838280.6092
MEM 96.535156 1601838280.7101
MEM 96.535156 1601838280.8109
MEM 96.535156 1601838280.9117
MEM 96.535156 1601838281.0124
MEM 96.535156 1601838281.1132
MEM 96.535156 1601838281.2141
MEM 96.535156 1601838281.3151
MEM 96.535156 1601838281.4162
MEM 96.535156 1601838281.5169
MEM 96.535156 1601838281.6176
MEM 96.535156 1601838281.7186
MEM 96.535156 1601838281.8193
MEM 96.535156 1601838281.9203
MEM 96.535156 1601838282.0210
MEM 96.535156 1601838282.1217
MEM 96.535156 1601838282.2226
MEM 96.535156 1601838282.3234
MEM 96.535156 1601838282.4243
MEM 96.535156 1601838282.5251
MEM 96.535156 1601838282.6260
MEM 96.535156 1601838282.7267
MEM 96.535156 1601838282.8275
MEM 96.535156 1601838282.9287
MEM 96.535156 1601838283.0294
MEM 96.535156 1601838283.1301
MEM 96.535156 1601838283.2310
MEM 96.535156 1601838283.3318
MEM 96.535156 1601838283.4326
MEM 96.535156 1601838283.5335
MEM 96.535156 1601838283.6339
MEM 96.535156 1601838283.7347
MEM 96.535156 1601838283.8357
MEM 96.535156 1601838283.9362
MEM 96.535156 1601838284.0368
MEM 96.535156 1601838284.1371
MEM 96.535156 1601838284.2374
MEM 96.535156 1601838284.3378
MEM 96.535156 1601838284.4383
MEM 96.535156 1601838284.5390
MEM 96.535156 1601838284.6394
MEM 96.535156 1601838284.7398
MEM 96.535156 1601838284.8408
MEM 96.535156 1601838284.9418
MEM 96.535156 1601838285.0426
MEM 96.535156 1601838285.1435
MEM 96.535156 1601838285.2446
MEM 96.535156 1601838285.3456
MEM 96.535156 1601838285.4466
MEM 96.535156 1601838285.5474
MEM 96.535156 1601838285.6481
MEM 96.535156 1601838285.7491
MEM 96.535156 1601838285.8498
MEM 96.535156 1601838285.9504
MEM 96.535156 1601838286.0510
MEM 96.535156 1601838286.1518
MEM 96.535156 1601838286.2528
MEM 96.535156 1601838286.3537
MEM 96.535156 1601838286.4546
MEM 96.535156 1601838286.5554
MEM 96.535156 1601838286.6563
MEM 96.535156 1601838286.7571
MEM 96.535156 1601838286.8578
MEM 96.535156 1601838286.9582
MEM 96.535156 1601838287.0586
MEM 96.535156 1601838287.1593
MEM 96.535156 1601838287.2602
MEM 96.535156 1601838287.3609
MEM 96.535156 1601838287.4616
MEM 96.535156 1601838287.5624
MEM 96.535156 1601838287.6633
MEM 96.535156 1601838287.7640
MEM 96.535156 1601838287.8647
MEM 96.535156 1601838287.9656
MEM 96.535156 1601838288.0665
MEM 96.535156 1601838288.1673
MEM 96.535156 1601838288.2682
MEM 96.535156 1601838288.3689
MEM 96.535156 1601838288.4698
MEM 96.535156 1601838288.5707
MEM 96.535156 1601838288.6715
MEM 96.535156 1601838288.7722
MEM 96.535156 1601838288.8731
MEM 96.535156 1601838288.9735
MEM 96.535156 1601838289.0741
MEM 96.535156 1601838289.1750
MEM 96.535156 1601838289.2759
MEM 96.535156 1601838289.3769
MEM 96.535156 1601838289.4778
MEM 96.535156 1601838289.5787
MEM 96.535156 1601838289.6794
MEM 96.535156 1601838289.7800
MEM 96.535156 1601838289.8808
MEM 96.535156 1601838289.9816
MEM 96.535156 1601838290.0825
MEM 96.535156 1601838290.1833
MEM 96.535156 1601838290.2839
MEM 96.535156 1601838290.3847
MEM 96.535156 1601838290.4856
MEM 96.535156 1601838290.5865
MEM 96.535156 1601838290.6874
MEM 96.535156 1601838290.7878
MEM 96.535156 1601838290.8887
MEM 96.535156 1601838290.9892
MEM 96.535156 1601838291.0896
MEM 96.535156 1601838291.1904
MEM 96.535156 1601838291.2913
MEM 96.535156 1601838291.3917
MEM 96.535156 1601838291.4923
MEM 96.535156 1601838291.5930
MEM 96.535156 1601838291.6939
MEM 96.535156 1601838291.7947
MEM 96.535156 1601838291.8956
MEM 96.535156 1601838291.9969
MEM 96.535156 1601838292.0978
MEM 96.535156 1601838292.1986
MEM 96.535156 1601838292.2993
MEM 96.535156 1601838292.3997
MEM 96.535156 1601838292.5001
MEM 96.535156 1601838292.6007
MEM 96.535156 1601838292.7013
MEM 96.535156 1601838292.8018
MEM 96.535156 1601838292.9027
MEM 96.535156 1601838293.0036
MEM 96.535156 1601838293.1044
MEM 96.535156 1601838293.2051
MEM 96.535156 1601838293.3061
MEM 96.535156 1601838293.4070
MEM 96.535156 1601838293.5080
MEM 96.535156 1601838293.6088
MEM 96.535156 1601838293.7096
MEM 96.535156 1601838293.8105
MEM 96.535156 1601838293.9112
MEM 96.535156 1601838294.0115
MEM 96.535156 1601838294.1125
MEM 96.535156 1601838294.2132
MEM 96.535156 1601838294.3142
MEM 96.535156 1601838294.4150
MEM 96.535156 1601838294.5156
MEM 96.535156 1601838294.6166
MEM 96.535156 1601838294.7174
MEM 96.535156 1601838294.8183
MEM 96.535156 1601838294.9188
